sec,nsec,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1757058282,677035716,-0.7528419494628906,1.2350273132324219,1.48565673828125,-1.3052186965942383,-0.2557792663574219,-1.4944305419921875,0.6614780426025391
1757058282,778031920,-0.6261920928955078,1.0664148330688477,1.450942039489746,-1.3246736526489258,0.01354217529296875,-1.408217430114746,0.6614780426025391
1757058282,882031093,-0.6075000762939453,1.0748071670532227,1.5878915786743164,-1.2678337097167969,0.24433517456054688,-1.178950309753418,0.6614780426025391
1757058282,988034600,-0.6052112579345703,1.2220573425292969,1.6828794479370117,-1.3052186965942383,0.2786674499511719,-1.0088119506835938,0.6614780426025391
1757058283,87033143,-0.5693521499633789,1.3056001663208008,1.857595443725586,-1.2907228469848633,0.2653160095214844,-0.9306097030639648,0.6610965728759766
1757058283,192039381,-0.5258636474609375,1.3452739715576172,2.06282901763916,-1.2880525588989258,0.3004121780395508,-0.8688106536865234,0.6614780426025391
1757058283,291034002,-0.4671163558959961,1.452467918395996,2.2222862243652344,-1.2876710891723633,0.3191041946411133,-0.801671028137207,0.6614780426025391
1757058283,394034494,-0.4259176254272461,1.5924692153930664,2.3691539764404297,-1.2914857864379883,0.3412294387817383,-0.7272834777832031,0.6614780426025391
1757058283,498041652,-0.3957805633544922,1.6935606002807617,2.5396738052368164,-1.2933931350708008,0.3446636199951172,-0.6898984909057617,0.6614780426025391
1757058283,599031583,-0.3793773651123047,1.7095823287963867,2.651063919067383,-1.2872896194458008,0.3469524383544922,-0.6849393844604492,0.6614780426025391
1757058283,707029824,-0.3847179412841797,1.7103452682495117,2.644960403442383,-1.2869081497192383,0.3233003616333008,-0.6818876266479492,0.6614780426025391
1757058283,806029805,-0.3900585174560547,1.7126340866088867,2.573624610900879,-1.2911043167114258,0.3217744827270508,-0.6822690963745117,0.6614780426025391
1757058283,907997540,-0.3854808807373047,1.7240791320800781,2.5534067153930664,-1.2937746047973633,0.3255891799926758,-0.6818876266479492,0.6614780426025391
1757058284,9028879,-0.3728923797607422,1.7172117233276367,2.561417579650879,-1.2941560745239258,0.3343629837036133,-0.6780729293823242,0.6614780426025391
1757058284,110037632,-0.3507671356201172,1.7374305725097656,2.568284034729004,-1.2907228469848633,0.3309297561645508,-0.6631956100463867,0.6614780426025391
1757058284,216033498,-0.4434652328491211,1.9201574325561523,2.837224006652832,-1.2602043151855469,-0.044823646545410156,-0.8890285491943359,0.6614780426025391
1757058284,317032206,-0.50335693359375,1.9941635131835938,2.90970516204834,-1.2903413772583008,-0.15735912322998047,-0.9691390991210938,0.6614780426025391
1757058284,417031233,-0.507171630859375,2.0025558471679688,2.9108495712280273,-1.2949190139770508,-0.17833995819091797,-0.9725723266601562,0.6614780426025391
1757058284,525029409,-0.4770355224609375,2.0132369995117188,2.907416343688965,-1.2876710891723633,-0.19665050506591797,-1.0133895874023438,0.6614780426025391
1757058284,626034773,-0.3168153762817383,2.0464258193969727,2.8231096267700195,-1.2872896194458008,-0.24738693237304688,-1.2750816345214844,0.6614780426025391
1757058284,730028234,-0.22907638549804688,2.186427116394043,2.8875789642333984,-1.2968263626098633,-0.2809562683105469,-1.4467458724975586,0.6614780426025391
1757058284,831032385,-0.23899459838867188,2.228008270263672,2.9043636322021484,-1.2941560745239258,-0.2798118591308594,-1.4467458724975586,0.6614780426025391
1757058284,934029563,-0.23823165893554688,2.229534149169922,2.915045738220215,-1.2918672561645508,-0.2786674499511719,-1.446364402770996,0.6614780426025391
1757058284,934029563,-0.23823165893554688,2.229534149169922,2.915045738220215,-1.2918672561645508,-0.2786674499511719,-1.446364402770996,0.6614780426025391
1757058285,38037554,-0.23250961303710938,2.228008270263672,2.915045738220215,-1.2918672561645508,-0.2821016311645508,-1.446364402770996,0.6614780426025391
1757058285,138031702,-0.23441696166992188,2.228008270263672,2.915045738220215,-1.2922487258911133,-0.2813386917114258,-1.4459829330444336,0.6614780426025391
1757058285,242029478,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2922487258911133,-0.2813386917114258,-1.4459829330444336,0.6614780426025391
1757058285,343078263,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2918672561645508,-0.2813386917114258,-1.446364402770996,0.6614780426025391
1757058285,443048987,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2922487258911133,-0.2813386917114258,-1.4459829330444336,0.6614780426025391
1757058285,548035611,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2922487258911133,-0.2813386917114258,-1.446364402770996,0.6614780426025391
1757058285,649032874,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2922487258911133,-0.2813386917114258,-1.446364402770996,0.6614780426025391
1757058285,754042049,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2918672561645508,-0.2813386917114258,-1.446364402770996,0.6614780426025391
1757058285,857988684,-0.23479843139648438,2.228008270263672,2.915045738220215,-1.2922487258911133,-0.2813386917114258,-1.4459829330444336,0.6614780426025391
1757058285,957034670,-0.23479843139648438,2.2253379821777344,2.9146642684936523,-1.2922487258911133,-0.2817201614379883,-1.4452199935913086,0.6614780426025391
1757058286,62029488,-0.22068405151367188,2.178034782409668,2.9020748138427734,-1.2972078323364258,-0.2904939651489258,-1.3673992156982422,0.6614780426025391
1757058286,164032441,-0.19665050506591797,2.099832534790039,2.91886043548584,-1.2888154983520508,-0.2969789505004883,-1.2983522415161133,0.6614780426025391
1757058286,269041749,-0.18635082244873047,2.0326929092407227,2.9268712997436523,-1.2880525588989258,-0.3011751174926758,-1.2987337112426758,0.6614780426025391
1757058286,368033171,-0.19054698944091797,1.9968338012695312,2.925726890563965,-1.2903413772583008,-0.3000307083129883,-1.2983522415161133,0.6614780426025391
1757058286,469043873,-0.19054698944091797,1.9728012084960938,2.9253454208374023,-1.2907228469848633,-0.3000307083129883,-1.2991151809692383,0.6614780426025391
1757058286,575028300,-0.19054698944091797,1.9541082382202148,2.92496395111084,-1.2911043167114258,-0.2996492385864258,-1.2991151809692383,0.6614780426025391
1757058286,675033720,-0.19054698944091797,1.9407567977905273,2.92496395111084,-1.2911043167114258,-0.2988862991333008,-1.2991151809692383,0.6614780426025391
1757058286,780032471,-0.19054698944091797,1.9186315536499023,2.9146642684936523,-1.2930116653442383,-0.2653160095214844,-1.2983522415161133,0.6614780426025391
1757058286,882040932,-0.19092845916748047,1.904897689819336,2.9146642684936523,-1.2914857864379883,-0.2622642517089844,-1.2991151809692383,0.6614780426025391
1757058286,984041788,-0.20771312713623047,1.892690658569336,2.91123104095459,-1.2914857864379883,-0.2592124938964844,-1.2815675735473633,0.6610965728759766
1757058287,88031278,-0.5952930450439453,1.7164487838745117,2.7185850143432617,-1.2953004837036133,-0.20923900604248047,-0.9267950057983398,0.6614780426025391
1757058287,189043662,-0.8760585784912109,1.589035987854004,2.5747690200805664,-1.2979707717895508,-0.16193675994873047,-0.5205230712890625,0.6614780426025391
1757058287,295033576,-0.8802547454833984,1.535630226135254,2.4759674072265625,-1.2888154983520508,-0.4114217758178711,-0.24166488647460938,0.6614780426025391
1757058287,396029737,-0.9832534790039062,1.5321969985961914,2.4027233123779297,-1.2830934524536133,-0.3995952606201172,-0.15163612365722656,0.6618595123291016
1757058287,498034266,-0.9534978866577148,1.574540138244629,2.3447399139404297,-1.2956819534301758,-0.4217214584350586,-0.12722206115722656,0.6614780426025391
1757058287,602031464,-0.9668493270874023,1.538681983947754,2.332913398742676,-1.2918672561645508,-0.3671703338623047,-0.10662269592285156,0.6614780426025391
1757058287,703036230,-0.9691390991210938,1.5115966796875,2.339779853820801,-1.2884340286254883,-0.3328371047973633,-0.10204505920410156,0.6614780426025391
1757058287,808038641,-0.9634160995483398,1.5096893310546875,2.3050661087036133,-1.2884340286254883,-0.3553447723388672,-0.10242652893066406,0.6614780426025391
1757058287,906036960,-0.9939346313476562,1.5127410888671875,2.235637664794922,-1.2918672561645508,-0.3545818328857422,-0.10318946838378906,0.6614780426025391
1757058288,8030159,-1.0137710571289062,1.4837493896484375,2.1631574630737305,-1.2918672561645508,-0.3934917449951172,-0.11120033264160156,0.6614780426025391
1757058288,114034746,-1.0408563613891602,1.434920310974121,2.0906763076782227,-1.2907228469848633,-0.4762725830078125,-0.12912940979003906,0.6618595123291016
1757058288,214030303,-1.0580224990844727,1.418135643005371,2.0204849243164062,-1.2907228469848633,-0.517852783203125,-0.14057350158691406,0.6614780426025391
1757058288,319028859,-1.0629816055297852,1.412795066833496,1.9411382675170898,-1.2911043167114258,-0.529296875,-0.15011024475097656,0.6614780426025391
1757058288,419029910,-1.0591669082641602,1.3666362762451172,1.859884262084961,-1.2907228469848633,-0.510986328125,-0.15545082092285156,0.6614780426025391
1757058288,522033101,-1.0309371948242188,1.3078889846801758,1.7633705139160156,-1.2907228469848633,-0.4484243392944336,-0.15430641174316406,0.6614780426025391
1757058288,626039695,-0.9946975708007812,1.2655448913574219,1.6443500518798828,-1.2899599075317383,-0.3599224090576172,-0.13599586486816406,0.6618595123291016
1757058288,727032444,-0.9431982040405273,1.2190055847167969,1.52838134765625,-1.2907228469848633,-0.2504386901855469,-0.10395240783691406,0.6618595123291016
1757058288,832046906,-0.8806362152099609,1.1564435958862305,1.407454490661621,-1.2918672561645508,-0.14095497131347656,-0.060845375061035156,0.6614780426025391
1757058288,935029871,-0.8394365310668945,1.1194400787353516,1.2800407409667969,-1.2895784378051758,-0.09136295318603516,-0.042916297912597656,0.6614780426025391
1757058289,35032166,-0.8005266189575195,1.0889215469360352,1.143472671508789,-1.2899599075317383,-0.08335208892822266,-0.20313549041748047,0.6614780426025391
1757058289,35032166,-0.8005266189575195,1.0889215469360352,1.143472671508789,-1.2899599075317383,-0.08335208892822266,-0.20313549041748047,0.6614780426025391
1757058289,140029696,-0.783360481262207,1.0534448623657227,1.0141525268554688,-1.2922487258911133,-0.10738563537597656,-0.3885326385498047,0.6614780426025391
1757058289,243041165,-0.7730598449707031,1.0523004531860352,0.9225988388061523,-1.2930116653442383,-0.12836647033691406,-0.4655904769897461,0.6618595123291016
1757058289,346039945,-0.7711524963378906,1.0450525283813477,0.9046688079833984,-1.2922487258911133,-0.13103675842285156,-0.4900054931640625,0.6614780426025391
1757058289,448006647,-0.7688636779785156,1.0442895889282227,0.9035243988037109,-1.2911043167114258,-0.13141822814941406,-0.501068115234375,0.6614780426025391
1757058289,548031283,-0.7688636779785156,1.0439081192016602,0.9035243988037109,-1.2911043167114258,-0.13065528869628906,-0.5022125244140625,0.6614780426025391
1757058289,651028296,-0.7684822082519531,1.0450525283813477,0.9039058685302734,-1.2911043167114258,-0.13218116760253906,-0.08792972564697266,0.6614780426025391
1757058289,756041434,-0.7742042541503906,1.0515375137329102,0.9084844589233398,-1.2911043167114258,-0.14934730529785156,0.5060272216796875,0.6614780426025391
1757058289,857032924,-0.7791633605957031,1.0595483779907227,0.9374761581420898,-1.2960634231567383,-0.14629554748535156,1.0156784057617188,0.6614780426025391
1757058289,962032820,-0.7684822082519531,1.0122451782226562,1.0069046020507812,-1.3174257278442383,0.00858306884765625,0.9100103378295898,0.6622409820556641
1757058290,62030130,-0.805485725402832,1.0500116348266602,1.152627944946289,-1.2796592712402344,0.07991886138916016,0.4694061279296875,0.6622409820556641
1757058290,165031164,-0.816166877746582,1.0950260162353516,1.216334342956543,-1.2953004837036133,0.08907413482666016,0.054741859436035156,0.6622409820556641
1757058290,266037682,-0.8371477127075195,1.0885400772094727,1.2888154983520508,-1.2808036804199219,0.10967445373535156,-0.3110933303833008,0.6622409820556641
1757058290,373030965,-0.8516445159912109,1.094644546508789,1.2716484069824219,-1.2922487258911133,0.10318946838378906,-0.5827035903930664,0.6683444976806641
1757058290,472040133,-0.8718624114990234,1.121347427368164,1.2445640563964844,-1.2911043167114258,0.08182621002197266,-0.6647214889526367,0.6694889068603516
1757058290,573031095,-0.8802547454833984,1.119058609008789,1.2476158142089844,-1.2903413772583008,0.07686710357666016,-0.6349658966064453,0.6698703765869141
1757058290,678038735,-0.8726253509521484,1.103799819946289,1.217860221862793,-1.2895784378051758,0.07152652740478516,-0.6948575973510742,0.6698703765869141
1757058290,781073132,-0.8642330169677734,1.0950260162353516,1.171320915222168,-1.2903413772583008,0.06961917877197266,-0.8234148025512695,0.6702518463134766
1757058290,884039010,-0.8493556976318359,1.0767145156860352,1.1118106842041016,-1.2914857864379883,0.051308631896972656,-0.9790573120117188,0.6729221343994141
1757058290,985028088,-0.8615627288818359,1.1079959869384766,1.0881586074829102,-1.2777519226074219,-0.044060707092285156,-1.0088119506835938,0.6736850738525391
1757058291,87038387,-0.8928432464599609,1.129739761352539,1.0793848037719727,-1.2960634231567383,-0.16117382049560547,-0.7837419509887695,0.6736850738525391
1757058291,191034319,-0.9237432479858398,1.159113883972168,1.096933364868164,-1.2888154983520508,-0.2969789505004883,-0.5800333023071289,0.6385898590087891
1757058291,294032569,-0.9161138534545898,1.1739912033081055,1.0996036529541016,-1.2911043167114258,-0.3522930145263672,-0.5586709976196289,0.5958642959594727
1757058291,399034482,-0.8966579437255859,1.166743278503418,1.106851577758789,-1.2895784378051758,-0.3057527542114258,-0.6078815460205078,0.5970087051391602
1757058291,500041724,-0.8844509124755859,1.1522464752197266,1.0908288955688477,-1.2907228469848633,-0.20542430877685547,-0.6277179718017578,0.5970087051391602
1757058291,599031264,-0.8806362152099609,1.134317398071289,1.1018924713134766,-1.2945375442504883,-0.13904762268066406,-0.6277179718017578,0.5970087051391602
1757058291,704032144,-0.9023799896240234,1.1587324142456055,1.144235610961914,-1.2914857864379883,-0.13561439514160156,-0.6452655792236328,0.5970087051391602
1757058291,805032238,-0.9321355819702148,1.201075553894043,1.1984052658081055,-1.2926301956176758,-0.15506935119628906,-0.7242317199707031,0.5970087051391602
1757058291,910032315,-0.9687576293945312,1.2457084655761719,1.2727928161621094,-1.2907228469848633,-0.17986583709716797,-0.8493556976318359,0.5973901748657227
1757058292,11029535,-0.9946975708007812,1.2842378616333008,1.3284883499145508,-1.2907228469848633,-0.20199108123779297,-0.9767684936523438,0.5970087051391602
1757058292,110041760,-1.0152969360351562,1.3078889846801758,1.3731212615966797,-1.2918672561645508,-0.22602462768554688,-1.0637445449829102,0.5970087051391602
1757058292,219032940,-0.9901199340820312,1.3605327606201172,1.4581899642944336,-1.2907228469848633,-0.2767601013183594,-1.121347427368164,0.5970087051391602
1757058292,318040595,-0.9813461303710938,1.4330129623413086,1.5451669692993164,-1.2933931350708008,-0.3248262405395508,-1.1610212326049805,0.5970087051391602
1757058292,424034994,-0.9775314331054688,1.5218963623046875,1.6618986129760742,-1.2907228469848633,-0.3698406219482422,-1.1915388107299805,0.5970087051391602
1757058292,527036203,-0.9470129013061523,1.5726327896118164,1.7813005447387695,-1.2926301956176758,-0.3976879119873047,-1.1884870529174805,0.5970087051391602
1757058292,626030667,-0.9073400497436523,1.6000995635986328,1.9426641464233398,-1.2914857864379883,-0.4087514877319336,-1.154153823852539,0.5970087051391602
1757058292,728031587,-0.8604183197021484,1.6687650680541992,2.1375980377197266,-1.2907228469848633,-0.3866252899169922,-1.113718032836914,0.5970087051391602
1757058292,833037905,-0.810826301574707,1.7881669998168945,2.3836498260498047,-1.2949190139770508,-0.3492412567138672,-1.0496301651000977,0.5973901748657227
1757058292,833037905,-0.810826301574707,1.7881669998168945,2.3836498260498047,-1.2949190139770508,-0.3492412567138672,-1.0496301651000977,0.5973901748657227
1757058292,939036655,-0.803196907043457,1.9796676635742188,2.744525909423828,-1.2731742858886719,-0.4449911117553711,-1.0191116333007812,0.5973901748657227
1757058293,36040793,-0.804722785949707,2.07503604888916,2.884908676147461,-1.2884340286254883,-0.4640645980834961,-1.0198745727539062,0.5981531143188477
1757058293,138040210,-0.804722785949707,2.0994510650634766,2.9085607528686523,-1.2937746047973633,-0.4629201889038086,-1.0198745727539062,0.5981531143188477
1757058293,243041220,-0.804722785949707,2.088006019592285,2.91275691986084,-1.2926301956176758,-0.4640645980834961,-1.0198745727539062,0.5989160537719727
1757058293,342032528,-0.804722785949707,2.083428382873535,2.915045738220215,-1.2907228469848633,-0.4644460678100586,-1.0198745727539062,0.6095972061157227
1757058293,448031446,-0.804722785949707,2.0891504287719727,2.9146642684936523,-1.2914857864379883,-0.4640645980834961,-1.0198745727539062,0.6271457672119141
1757058293,550031994,-0.804722785949707,2.08876895904541,2.9146642684936523,-1.2914857864379883,-0.4644460678100586,-1.0198745727539062,0.6275272369384766
1757058293,649037172,-0.804722785949707,2.088006019592285,2.9146642684936523,-1.2914857864379883,-0.4644460678100586,-1.0198745727539062,0.6271457672119141
1757058293,755032506,-0.804722785949707,2.0883874893188477,2.9146642684936523,-1.2914857864379883,-0.4640645980834961,-1.0198745727539062,0.6271457672119141
1757058293,855037249,-0.804722785949707,2.088006019592285,2.9146642684936523,-1.2914857864379883,-0.4640645980834961,-1.0202560424804688,0.6279087066650391
1757058293,962028264,-0.804722785949707,2.088006019592285,2.9146642684936523,-1.2914857864379883,-0.4644460678100586,-1.0198745727539062,0.6622409820556641
1757058294,61033172,-0.804722785949707,2.088006019592285,2.9146642684936523,-1.2914857864379883,-0.4644460678100586,-1.0198745727539062,0.6626224517822266
